,dataset,rewiring,layer_type,num_iterations,brf_batch_add,brf_batch_remove,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration,dummy
0,mutag,fosr,GIN,20,4,2,False,0.1,0.001,71.65,0.032528602798152895,79.99999999999999,0.03181738014061412,76.92000000000002,0.026386380325210707,0.0,0.0,False,4.012310266494751,839.5983052253723
1,enzymes,fosr,GIN,20,4,2,False,0.1,0.001,17.133333333333333,0.011066265052953604,21.500000000000004,0.009893881386437221,18.535416666666666,0.004898077499840569,0.0,0.0,False,0.08576798439025879,1828.8218355178833
2,imdb,fosr,GIN,20,4,2,False,0.1,0.001,69.45999999999998,0.010558105890736271,73.06,0.008019077253649576,69.54625,0.004314025817029844,0.0,0.0,False,0.12751078605651855,3281.895708322525
3,proteins,fosr,GIN,20,4,2,False,0.1,0.001,73.25892857142857,0.009759136875309231,76.25225225225226,0.008869258414653785,74.56516853932584,0.00561776673761853,0.0,0.0,False,0.23000168800354004,3725.302736759186
0,mutag,fosr,GIN,20,4,2,True,0.1,0.001,74.1,0.03201187279744813,81.38888888888889,0.03429627629789034,77.40666666666667,0.031859633812501155,0.0,0.0,False,3.9962191581726074,875.5067496299744
1,enzymes,fosr,GIN,20,4,2,True,0.1,0.001,17.233333333333334,0.010265584358536157,21.116666666666664,0.010154965944469402,18.214583333333334,0.004949836908087646,0.0,0.0,False,0.08681106567382812,1848.2906968593597
0,mutag,fosr,GIN,30,4,2,False,0.1,0.001,74.14999999999999,0.030234252099233406,81.50000000000001,0.032586257801884275,79.10666666666665,0.02905395440670111,0.0,0.0,False,3.999314069747925,868.4359357357025
0,mutag,fosr,GIN,30,4,2,False,0.1,0.001,74.14999999999999,0.030234252099233406,81.50000000000001,0.032586257801884275,79.10666666666665,0.02905395440670111,0.0,0.0,False,3.999314069747925,868.4359357357025
1,enzymes,fosr,GIN,30,4,2,False,0.1,0.001,15.983333333333336,0.00721256619457396,19.183333333333334,0.009678096690752556,17.583333333333332,0.0035458308852322137,0.0,0.0,False,0.11174917221069336,1675.1636786460876
0,mutag,fosr,GIN,20,4,2,True,0.1,0.001,74.1,0.03201187279744813,81.38888888888889,0.03429627629789034,77.40666666666667,0.031859633812501155,0.0,0.0,False,3.9962191581726074,875.5067496299744
1,enzymes,fosr,GIN,20,4,2,True,0.1,0.001,17.233333333333334,0.010265584358536157,21.116666666666664,0.010154965944469402,18.214583333333334,0.004949836908087646,0.0,0.0,False,0.08681106567382812,1848.2906968593597
2,imdb,fosr,GIN,20,4,2,True,0.1,0.001,70.28999999999999,0.008305636640258228,73.76000000000002,0.00967520542417576,70.43124999999999,0.005075354051689397,0.0,0.0,False,0.12119650840759277,3255.7705388069153
0,mutag,fosr,GIN,30,4,2,False,0.1,0.001,74.14999999999999,0.030234252099233406,81.50000000000001,0.032586257801884275,79.10666666666665,0.02905395440670111,0.0,0.0,False,3.999314069747925,868.4359357357025
1,enzymes,fosr,GIN,30,4,2,False,0.1,0.001,15.983333333333336,0.00721256619457396,19.183333333333334,0.009678096690752556,17.583333333333332,0.0035458308852322137,0.0,0.0,False,0.11174917221069336,1675.1636786460876
2,imdb,fosr,GIN,30,4,2,False,0.1,0.001,68.94,0.01393361403226026,71.3,0.009885342685005917,69.25625,0.008283520915045726,0.0,0.0,False,0.15942621231079102,3537.4401047229767
0,mutag,fosr,GIN,20,4,2,True,0.1,0.001,74.1,0.03201187279744813,81.38888888888889,0.03429627629789034,77.40666666666667,0.031859633812501155,0.0,0.0,False,3.9962191581726074,875.5067496299744
1,enzymes,fosr,GIN,20,4,2,True,0.1,0.001,17.233333333333334,0.010265584358536157,21.116666666666664,0.010154965944469402,18.214583333333334,0.004949836908087646,0.0,0.0,False,0.08681106567382812,1848.2906968593597
2,imdb,fosr,GIN,20,4,2,True,0.1,0.001,70.28999999999999,0.008305636640258228,73.76000000000002,0.00967520542417576,70.43124999999999,0.005075354051689397,0.0,0.0,False,0.12119650840759277,3255.7705388069153
3,proteins,fosr,GIN,20,4,2,True,0.1,0.001,73.24107142857142,0.008513401050636554,76.7927927927928,0.008166436841774429,74.81123595505619,0.003606917283689403,0.0,0.0,False,0.23090434074401855,3785.376015663147
0,mutag,fosr,GIN,30,4,2,True,0.1,0.001,75.1,0.02683207036365252,82.27777777777779,0.0333960521064436,78.86666666666666,0.025473646512948762,0.0,0.0,False,4.081112384796143,858.817556142807
0,mutag,fosr,GIN,30,4,2,False,0.1,0.001,74.14999999999999,0.030234252099233406,81.50000000000001,0.032586257801884275,79.10666666666665,0.02905395440670111,0.0,0.0,False,3.999314069747925,868.4359357357025
1,enzymes,fosr,GIN,30,4,2,False,0.1,0.001,15.983333333333336,0.00721256619457396,19.183333333333334,0.009678096690752556,17.583333333333332,0.0035458308852322137,0.0,0.0,False,0.11174917221069336,1675.1636786460876
2,imdb,fosr,GIN,30,4,2,False,0.1,0.001,68.94,0.01393361403226026,71.3,0.009885342685005917,69.25625,0.008283520915045726,0.0,0.0,False,0.15942621231079102,3537.4401047229767
3,proteins,fosr,GIN,30,4,2,False,0.1,0.001,73.22321428571429,0.010568939740811183,75.63063063063062,0.009870108442275793,73.98202247191011,0.005731466731569589,0.0,0.0,False,0.3210940361022949,3594.4941906929016
0,mutag,fosr,GIN,30,4,2,True,0.1,0.001,75.1,0.02683207036365252,82.27777777777779,0.0333960521064436,78.86666666666666,0.025473646512948762,0.0,0.0,False,4.081112384796143,858.817556142807
1,enzymes,fosr,GIN,30,4,2,True,0.1,0.001,16.533333333333328,0.008865413445268954,19.200000000000003,0.010744300814850633,17.764583333333334,0.003523164908462592,0.0,0.0,False,0.11135554313659668,1717.2635910511017
0,mutag,fosr,GIN,40,4,2,False,0.1,0.001,74.19999999999999,0.029823480682173904,82.27777777777777,0.032874433760320926,78.98666666666665,0.026919124965141213,0.0,0.0,False,3.998638391494751,883.851541519165
0,mutag,fosr,GIN,40,4,2,False,0.1,0.001,74.19999999999999,0.029823480682173904,82.27777777777777,0.032874433760320926,78.98666666666665,0.026919124965141213,0.0,0.0,False,3.998638391494751,883.851541519165
1,enzymes,fosr,GIN,40,4,2,False,0.1,0.001,16.45,0.008877624807470872,18.366666666666664,0.00963765762228792,17.193749999999998,0.002580949841305199,0.0,0.0,False,0.13912177085876465,1633.5060963630676
0,mutag,fosr,GIN,30,4,2,True,0.1,0.001,75.1,0.02683207036365252,82.27777777777779,0.0333960521064436,78.86666666666666,0.025473646512948762,0.0,0.0,False,4.081112384796143,858.817556142807
1,enzymes,fosr,GIN,30,4,2,True,0.1,0.001,16.533333333333328,0.008865413445268954,19.200000000000003,0.010744300814850633,17.764583333333334,0.003523164908462592,0.0,0.0,False,0.11135554313659668,1717.2635910511017
2,imdb,fosr,GIN,30,4,2,True,0.1,0.001,67.55000000000001,0.014583209523283961,71.14999999999999,0.014362102910089455,68.59875000000001,0.010486973765104974,0.0,0.0,False,0.15345478057861328,3325.781930208206
0,mutag,fosr,GIN,40,4,2,False,0.1,0.001,74.19999999999999,0.029823480682173904,82.27777777777777,0.032874433760320926,78.98666666666665,0.026919124965141213,0.0,0.0,False,3.998638391494751,883.851541519165
1,enzymes,fosr,GIN,40,4,2,False,0.1,0.001,16.45,0.008877624807470872,18.366666666666664,0.00963765762228792,17.193749999999998,0.002580949841305199,0.0,0.0,False,0.13912177085876465,1633.5060963630676
2,imdb,fosr,GIN,40,4,2,False,0.1,0.001,63.269999999999996,0.01629442849565458,66.65000000000002,0.017720891625423365,64.47500000000001,0.014119534340763509,0.0,0.0,False,0.18557476997375488,3308.5067462921143
0,mutag,fosr,GIN,30,4,2,True,0.1,0.001,75.1,0.02683207036365252,82.27777777777779,0.0333960521064436,78.86666666666666,0.025473646512948762,0.0,0.0,False,4.081112384796143,858.817556142807
1,enzymes,fosr,GIN,30,4,2,True,0.1,0.001,16.533333333333328,0.008865413445268954,19.200000000000003,0.010744300814850633,17.764583333333334,0.003523164908462592,0.0,0.0,False,0.11135554313659668,1717.2635910511017
2,imdb,fosr,GIN,30,4,2,True,0.1,0.001,67.55000000000001,0.014583209523283961,71.14999999999999,0.014362102910089455,68.59875000000001,0.010486973765104974,0.0,0.0,False,0.15345478057861328,3325.781930208206
3,proteins,fosr,GIN,30,4,2,True,0.1,0.001,73.7857142857143,0.008494896427039147,75.55855855855857,0.010785721637920671,74.37415730337078,0.005455655436368182,0.0,0.0,False,0.3186972141265869,3753.970765352249
0,mutag,fosr,GIN,40,4,2,True,0.1,0.001,76.89999999999999,0.02292509541964875,83.38888888888889,0.030286492120056945,80.43333333333334,0.023512360815347983,0.0,0.0,False,4.012319803237915,905.2688291072845
0,mutag,fosr,GIN,40,4,2,False,0.1,0.001,74.19999999999999,0.029823480682173904,82.27777777777777,0.032874433760320926,78.98666666666665,0.026919124965141213,0.0,0.0,False,3.998638391494751,883.851541519165
1,enzymes,fosr,GIN,40,4,2,False,0.1,0.001,16.45,0.008877624807470872,18.366666666666664,0.00963765762228792,17.193749999999998,0.002580949841305199,0.0,0.0,False,0.13912177085876465,1633.5060963630676
2,imdb,fosr,GIN,40,4,2,False,0.1,0.001,63.269999999999996,0.01629442849565458,66.65000000000002,0.017720891625423365,64.47500000000001,0.014119534340763509,0.0,0.0,False,0.18557476997375488,3308.5067462921143
3,proteins,fosr,GIN,40,4,2,False,0.1,0.001,72.99999999999999,0.009344320549436017,76.31531531531533,0.009415323892446575,74.5247191011236,0.004695699601565018,0.0,0.0,False,0.4030313491821289,3820.1903052330017
0,mutag,fosr,GIN,40,4,2,True,0.1,0.001,76.89999999999999,0.02292509541964875,83.38888888888889,0.030286492120056945,80.43333333333334,0.023512360815347983,0.0,0.0,False,4.012319803237915,905.2688291072845
1,enzymes,fosr,GIN,40,4,2,True,0.1,0.001,16.38333333333333,0.009933724824500067,19.616666666666664,0.010272455078185222,17.36041666666667,0.0029692024509023365,0.0,0.0,False,0.13976097106933594,1597.2801535129547
0,mutag,fosr,GIN,40,4,2,True,0.1,0.001,76.89999999999999,0.02292509541964875,83.38888888888889,0.030286492120056945,80.43333333333334,0.023512360815347983,0.0,0.0,False,4.012319803237915,905.2688291072845
1,enzymes,fosr,GIN,40,4,2,True,0.1,0.001,16.38333333333333,0.009933724824500067,19.616666666666664,0.010272455078185222,17.36041666666667,0.0029692024509023365,0.0,0.0,False,0.13976097106933594,1597.2801535129547
2,imdb,fosr,GIN,40,4,2,True,0.1,0.001,63.3,0.018433664855367203,66.46,0.017330712622393805,64.21875,0.01538320411195275,0.0,0.0,False,0.18564677238464355,2885.011917114258
0,mutag,fosr,GIN,40,4,2,True,0.1,0.001,76.89999999999999,0.02292509541964875,83.38888888888889,0.030286492120056945,80.43333333333334,0.023512360815347983,0.0,0.0,False,4.012319803237915,905.2688291072845
1,enzymes,fosr,GIN,40,4,2,True,0.1,0.001,16.38333333333333,0.009933724824500067,19.616666666666664,0.010272455078185222,17.36041666666667,0.0029692024509023365,0.0,0.0,False,0.13976097106933594,1597.2801535129547
2,imdb,fosr,GIN,40,4,2,True,0.1,0.001,63.3,0.018433664855367203,66.46,0.017330712622393805,64.21875,0.01538320411195275,0.0,0.0,False,0.18564677238464355,2885.011917114258
3,proteins,fosr,GIN,40,4,2,True,0.1,0.001,73.22321428571428,0.008647338714120933,75.61261261261262,0.010413900046526463,74.20224719101124,0.005775237179041442,0.0,0.0,False,0.39856576919555664,3161.406470298767
0,mutag,fosr,GIN,5,4,2,False,0.1,0.001,70.19999999999999,0.027709926019388792,78.88888888888889,0.02771103091853317,74.33999999999997,0.0210662405020186,0.0,0.0,False,3.977017402648926,708.0862722396851
0,mutag,fosr,GIN,5,4,2,False,0.1,0.001,70.19999999999999,0.027709926019388792,78.88888888888889,0.02771103091853317,74.33999999999997,0.0210662405020186,0.0,0.0,False,3.977017402648926,708.0862722396851
1,enzymes,fosr,GIN,5,4,2,False,0.1,0.001,26.3,0.012334054032996972,33.75,0.011454014337534438,34.018750000000004,0.012543576128175462,0.0,0.0,False,0.04820585250854492,2136.1520450115204
0,mutag,fosr,GIN,5,4,2,False,0.1,0.001,70.19999999999999,0.027709926019388792,78.88888888888889,0.02771103091853317,74.33999999999997,0.0210662405020186,0.0,0.0,False,3.977017402648926,708.0862722396851
1,enzymes,fosr,GIN,5,4,2,False,0.1,0.001,26.3,0.012334054032996972,33.75,0.011454014337534438,34.018750000000004,0.012543576128175462,0.0,0.0,False,0.04820585250854492,2136.1520450115204
2,imdb,fosr,GIN,5,4,2,False,0.1,0.001,68.99,0.014219690573286042,72.32999999999998,0.013839234082852994,68.695,0.011885301847239722,0.0,0.0,False,0.07247591018676758,2734.372923851013
0,mutag,fosr,GIN,5,4,2,False,0.1,0.001,70.19999999999999,0.027709926019388792,78.88888888888889,0.02771103091853317,74.33999999999997,0.0210662405020186,0.0,0.0,False,3.977017402648926,708.0862722396851
1,enzymes,fosr,GIN,5,4,2,False,0.1,0.001,26.3,0.012334054032996972,33.75,0.011454014337534438,34.018750000000004,0.012543576128175462,0.0,0.0,False,0.04820585250854492,2136.1520450115204
2,imdb,fosr,GIN,5,4,2,False,0.1,0.001,68.99,0.014219690573286042,72.32999999999998,0.013839234082852994,68.695,0.011885301847239722,0.0,0.0,False,0.07247591018676758,2734.372923851013
3,proteins,fosr,GIN,5,4,2,False,0.1,0.001,72.10714285714286,0.009133784561076708,76.2792792792793,0.007820961431178284,74.40674157303371,0.0037255390830605558,0.0,0.0,False,0.11158442497253418,3199.311324596405
0,mutag,fosr,GIN,10,4,2,False,0.1,0.001,72.95,0.030334633671762052,76.16666666666664,0.03404046248833516,74.97333333333331,0.026351753894823266,0.0,0.0,False,3.939281940460205,715.1141786575317
0,mutag,fosr,GIN,10,4,2,False,0.1,0.001,72.95,0.030334633671762052,76.16666666666664,0.03404046248833516,74.97333333333331,0.026351753894823266,0.0,0.0,False,3.939281940460205,715.1141786575317
1,enzymes,fosr,GIN,10,4,2,False,0.1,0.001,19.3,0.011711153278439794,26.150000000000002,0.011042292435097986,22.82291666666667,0.009304713373996118,0.0,0.0,False,0.06030106544494629,1830.310376882553
0,mutag,fosr,GIN,10,4,2,False,0.1,0.001,72.95,0.030334633671762052,76.16666666666664,0.03404046248833516,74.97333333333331,0.026351753894823266,0.0,0.0,False,3.939281940460205,715.1141786575317
1,enzymes,fosr,GIN,10,4,2,False,0.1,0.001,19.3,0.011711153278439794,26.150000000000002,0.011042292435097986,22.82291666666667,0.009304713373996118,0.0,0.0,False,0.06030106544494629,1830.310376882553
2,imdb,fosr,GIN,10,4,2,False,0.1,0.001,68.32,0.015115237345142812,72.03,0.01394978136029379,68.79375,0.010586334056225508,0.0,0.0,False,0.0881950855255127,2777.3716468811035
